rssi,etx,delay,busy_fraction
-41.8,2.5,4,0.09
-42.3,2.5,8,0.08
-42.5,2.4,24,0.23
-56.0,3.3,39,0.37
-48.8,2.0,29,0.08
-58.9,3.1,15,0.14
-44.7,1.5,31,0.05
-64.3,1.8,22,0.28
-57.9,2.8,26,0.24
-61.0,3.4,31,0.03
-38.1,1.8,11,0.18
-48.5,1.3,6,0.0
-32.8,1.9,25,0.08
-45.0,1.2,12,0.05
-41.7,2.0,27,0.09
-61.8,2.8,32,0.15
-38.1,3.6,38,0.3
-41.2,1.9,16,0.2
-34.3,2.6,9,0.34
-59.3,1.6,13,0.03
-35.8,1.2,28,0.22
-38.2,1.8,16,0.3
-39.0,1.6,37,0.1
-62.0,3.6,36,0.27
-41.0,3.7,13,0.36
-43.5,1.2,9,0.31
-35.1,1.7,13,0.19
-47.8,3.8,5,0.09
-61.1,2.1,8,0.2
-36.6,1.4,29,0.25
-34.9,2.0,33,0.35
-63.1,2.1,34,0.15
-31.7,1.4,31,0.08
-57.9,2.5,9,0.37
-59.5,3.6,7,0.27
-33.9,2.7,20,0.05
-43.5,3.2,33,0.04
-43.3,1.2,31,0.32
-53.9,1.2,16,0.03
-30.9,2.9,18,0.34
-34.1,1.8,14,0.37
-37.0,2.0,22,0.36
-40.3,3.1,4,0.11
-54.0,1.4,10,0.3
-39.2,1.4,19,0.21
-49.7,3.5,27,0.15
-31.3,1.1,10,0.07
-45.2,1.1,8,0.37
-57.1,3.4,15,0.03
-35.3,1.9,29,0.16
-54.6,1.6,10,0.35
-56.4,2.1,34,0.01
-53.1,2.5,29,0.35
-48.7,1.5,20,0.19
-60.2,3.1,5,0.01
-49.6,2.1,37,0.07
-41.7,3.6,17,0.04
-57.0,3.4,24,0.31
-38.3,3.8,37,0.18
-40.0,4.0,16,0.22
-47.9,1.6,3,0.19
-57.3,1.0,17,0.36
-37.6,3.1,6,0.21
-44.8,1.4,29,0.05
-51.3,1.2,35,0.16
-61.0,1.2,15,0.33
-35.1,3.8,34,0.31
-32.1,2.8,19,0.26
-50.0,2.2,34,0.31
-56.6,3.7,40,0.27
