class,confidence
1,0.9285592
1,0.7027597080000001
1,0.9395721779999999
1,0.9408005700000002
1,0.9414422
1,0.9132866800000001
1,0.9007383960000002
1,0.8963966620000001
1,0.9385879619999999
1,0.9388988600000001
1,0.9387450900000001
1,0.9413617000000001
1,0.9416321300000001
1,0.9382781599999999
1,0.56001564
1,0.89823976
1,0.8961939700000001
1,0.92043158
1,0.8823742220000002
1,0.9324102400000001
1,0.930472808
1,0.9283146200000001
1,0.9264207820000001
1,0.9240003000000001
1,0.9200496
1,0.91286041
1,0.91559794
1,0.9113246100000001
1,0.8329756580000001
1,0.772215308
1,0.61639186
1,0.5749292000000001
1,0.8755060600000002
1,0.8613929899999999
1,0.8609661500000001
1,0.8731935800000001
1,0.847812848
1,0.7149183400000001
1,0.8824573880000002
1,0.714771826
1,0.91134381
1,0.910426228
1,0.91703925
1,0.9167267760000002
1,0.9159335000000002
1,0.9255737900000001
1,0.92533566
1,0.93017452
1,0.9283320400000001
1,0.93414171
1,0.7605091800000001
1,0.59313937
1,0.6920612320000001
1,0.8513705999999999
1,0.624843152
1,0.895412578
1,0.9366326200000001
1,0.9361509300000002
1,0.91989382
1,0.86126825
1,0.9095285500000001
1,0.8850058600000001
1,0.9426329200000001
1,0.94181292
1,0.9407205700000001
1,0.9396438899999999
1,0.8240006200000001
1,0.93525752
1,0.7972688320000001
1,0.8819224480000001
